source_path,artifact_type,experiment,description,git_repo,git_commit_if_known,used_by_final_solution,destination,sha256,status
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\CANDIDATE_C_upside.csv,UNKNOWN,,unknown: CANDIDATE_C_upside.csv,,,NO,research/submission_geometry/submission_geometry/CANDIDATE_C_upside.csv,250979f38eebbda5f725c3bb8a5b88d5f03c38612a0f91fd66b3cd01e6a01a79,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\core.py,REUSABLE_COMPONENT,,reusable component: core.py,,,NO,research/submission_geometry/submission_geometry/core.py,1f2fd32409f3a4da98ecea3225f782d7d72cdc1c5698465e63a9ec133ff0d34a,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\directions.py,REUSABLE_COMPONENT,,reusable component: directions.py,,,NO,research/submission_geometry/submission_geometry/directions.py,3317551f88c4cc06ef3664400a6d303cd50a8441bdd4352c8547068d407127ce,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\dropped_duplicates.csv,UNKNOWN,,unknown: dropped_duplicates.csv,,,NO,research/submission_geometry/submission_geometry/dropped_duplicates.csv,31ba83b4bb4453b1e2d95f94b18f0f5ff8fa732a9dc6ac35662f29817f11ff17,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\families.py,REUSABLE_COMPONENT,,reusable component: families.py,,,NO,research/submission_geometry/submission_geometry/families.py,7f17644adf78e8f6401c6954cbd41b20431d2a99182298438f6b1fbcc2042d6a,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\fit_shrinkage.py,REUSABLE_COMPONENT,,reusable component: fit_shrinkage.py,,,NO,research/submission_geometry/submission_geometry/fit_shrinkage.py,e01d0e57f5de41f0e4ed8d4b8f9ff6ba39f4a0bd02ef2e98e9782f1d9d5b85ec,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\freeze_current.py,REUSABLE_COMPONENT,,reusable component: freeze_current.py,,,NO,research/submission_geometry/submission_geometry/freeze_current.py,b0267a7e45bb55d2fe646dd45a7c7793e286e93c6242fae96c0960f6b2db94e5,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\geomlib.py,REUSABLE_COMPONENT,,reusable component: geomlib.py,,,NO,research/submission_geometry/submission_geometry/geomlib.py,009e6b52a0e562cb5df1022773098229120862b14178b496ccad297d2d9612bc,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\make_manifest.py,REPORT,,report: make_manifest.py,,,NO,research/submission_geometry/submission_geometry/make_manifest.py,8c4ff7d5d9b825747a63ec8cd650d9b3af320aa7d40ef027f5c7cd7feda7d501,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\manifest.csv,REPORT,,report: manifest.csv,,,NO,research/submission_geometry/submission_geometry/manifest.csv,29a0c3e6c829ddd555e146eafa4d7b9e3570525e39d3e6890740ff80b94f5cec,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\README.md,REPORT,,report: README.md,,,NO,research/submission_geometry/submission_geometry/README.md,bf789ec532c3c10fd5d0b1a3ba3a5cbebc7045d1206ae3eea33f11bec9da8fa7,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\REASONING_LOG_v3.md,REPORT,,report: REASONING_LOG_v3.md,,,NO,research/submission_geometry/submission_geometry/REASONING_LOG_v3.md,6f4b343d62dbdad32b24f677d23d22670434d92cd5655bdce67fd9cd47055d1b,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\reports\NEXT_SUBMISSIONS.md,REPORT,,report: NEXT_SUBMISSIONS.md,,,NO,research/submission_geometry/submission_geometry/reports/NEXT_SUBMISSIONS.md,8a375869f972c75bb47bdd8419c880f9b92301a066e3d3d9b7812353c8f71737,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\reports\POST_SUBMIT_VALIDATION.md,REPORT,,report: POST_SUBMIT_VALIDATION.md,,,NO,research/submission_geometry/submission_geometry/reports/POST_SUBMIT_VALIDATION.md,0931fcd0cd633f86da547fb07393a4f0368f9209156f3fed6e7932a98f209271,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\reports\SHRINKAGE_CALIBRATION.md,REPORT,,report: SHRINKAGE_CALIBRATION.md,,,NO,research/submission_geometry/submission_geometry/reports/SHRINKAGE_CALIBRATION.md,122eae391555ed0c2f0737ad60bfc3b3a6b8bd5118ebca2e197db52b0521a410,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\reports\SUBMIT_NEXT_BEST.md,REPORT,,report: SUBMIT_NEXT_BEST.md,,,NO,research/submission_geometry/submission_geometry/reports/SUBMIT_NEXT_BEST.md,65f7440d81f739f27dc518abba098823404bad80ef88dbbe257d81f24b47ab53,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\reports\WEIGHT_STABILITY.md,REPORT,,report: WEIGHT_STABILITY.md,,,NO,research/submission_geometry/submission_geometry/reports/WEIGHT_STABILITY.md,d4ddc451f834b351ad82c2fc213582c19f19fd7dc71db1371b60fe7fa05b6c60,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\reproduce_v2.py,REUSABLE_COMPONENT,,reusable component: reproduce_v2.py,,,NO,research/submission_geometry/submission_geometry/reproduce_v2.py,79f65f522e267030210e5bf8e85bb38b9a4b4d8f9eb10beefd1145d08c4e78bd,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\RULES_REVIEW_REQUIRED.md,REPORT,,report: RULES_REVIEW_REQUIRED.md,,,NO,research/submission_geometry/submission_geometry/RULES_REVIEW_REQUIRED.md,d94b6c06aff3066789ed78d59882f8dbce9b3fc34a6e44b75bd236e0a91423be,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\score_registry.csv,UNKNOWN,,unknown: score_registry.csv,,,NO,research/submission_geometry/submission_geometry/score_registry.csv,7d8e695dadad785b441ea6a99a83d1cc21429d8357d938e4f1ebe032af871b0a,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\stability.py,REUSABLE_COMPONENT,,reusable component: stability.py,,,NO,research/submission_geometry/submission_geometry/stability.py,9aeceacbd490638f55d59cddf7600ef56fec3af17122ea50bfbf0dfe922e5d72,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\SUBMIT_NEXT_BEST.csv,LEGACY,,legacy: SUBMIT_NEXT_BEST.csv,,,NO,research/submission_geometry/submission_geometry/SUBMIT_NEXT_BEST.csv,95f3fa982d8173e5382b199888748f57601b86fe8d0dcaa692984dde67d34677,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submission_geometry\validate_holdout.py,REUSABLE_COMPONENT,,reusable component: validate_holdout.py,,,NO,research/submission_geometry/submission_geometry/validate_holdout.py,9499ec68b73a308d9a9ba07bcb6f796781c5bca571fc72e7e1d8e88cd6861b37,FOUND
C:\Users\Admin\Desktop\submission_geometry_research\submissions\A_naive30.csv,DUPLICATE,,unknown: A_naive30.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\A_naive30.csv,,,NO,research/submission_geometry/submissions/A_naive30.csv,1023d4092e6d10279f8211576b5fdb9551680402371e779667b429e9d92ba3a3,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\B_naive90.csv,DUPLICATE,,unknown: B_naive90.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\B_naive90.csv,,,NO,research/submission_geometry/submissions/B_naive90.csv,3cba73bd97e5bb0d58e52b5d8c8f20f38cb80fa737db86be6ac38116e5b9c5ae,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\baseline_hgbr.csv,DUPLICATE,,unknown: baseline_hgbr.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\baseline_hgbr.csv,,,NO,research/submission_geometry/submissions/baseline_hgbr.csv,1ac73759ed26c4589d27f6a9e8f1ec0eaa4016a1879a3fc03272cd72994bfd0e,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\C_lgbm (1).csv,DUPLICATE,,unknown: C_lgbm (1).csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\C_lgbm (1).csv,,,NO,research/submission_geometry/submissions/C_lgbm (1).csv,1d6e5f9b11a50129c78a54936477853c79fc1e0f12a7b976f19255f0be72e27e,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\C_lgbm.csv,DUPLICATE,,unknown: C_lgbm.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\C_lgbm.csv,,,NO,research/submission_geometry/submissions/C_lgbm.csv,e62111981829fdf5f743dc1e5df1b60b2f06f433bca42387c8916e194ca72e41,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\C_lgbm_delta_fold2_m0_10.csv,DUPLICATE,,unknown: C_lgbm_delta_fold2_m0_10.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\C_lgbm_delta_fold2_m0_10.csv,,,NO,research/submission_geometry/submissions/C_lgbm_delta_fold2_m0_10.csv,fbd4e034496a41bd7cc3e1effbf0f84565ebd698c11ef7c3a21fcc859243420d,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\C_lgbm_exp015_regen.csv,DUPLICATE,,unknown: C_lgbm_exp015_regen.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\C_lgbm.csv,,,NO,research/submission_geometry/submissions/C_lgbm_exp015_regen.csv,e62111981829fdf5f743dc1e5df1b60b2f06f433bca42387c8916e194ca72e41,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\candidate_B_BTYD05_HEDGE.csv,DUPLICATE,,unknown: candidate_B_BTYD05_HEDGE.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\candidate_B_BTYD05_HEDGE.csv,,,NO,research/submission_geometry/submissions/candidate_B_BTYD05_HEDGE.csv,c3cfb4d90f50ceff8f5d8f8aaca072664966fb91018eb0a3fa01195dc38c2932,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\E_hurdle_variance_exp029.csv,DUPLICATE,,unknown: E_hurdle_variance_exp029.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\E_hurdle_variance_exp029.csv,,,NO,research/submission_geometry/submissions/E_hurdle_variance_exp029.csv,8a63deeeb001b25f3e12f768c07f9af219df50d165b59dc3069e1987b9746ab0,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_008_recency_lightgbm_scale064.csv,DUPLICATE,,experiment: exp_008_recency_lightgbm_scale064.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_008_recency_lightgbm_scale064.csv,,,NO,research/submission_geometry/submissions/exp_008_recency_lightgbm_scale064.csv,d58340df0b189091bd29e8938f7b408dfaff31715c649f160ca43e9d03aae581,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_009_recency_long_buy_lgbm_logens.csv,DUPLICATE,,experiment: exp_009_recency_long_buy_lgbm_logens.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_009_recency_long_buy_lgbm_logens.csv,,,NO,research/submission_geometry/submissions/exp_009_recency_long_buy_lgbm_logens.csv,59dd03fdc0f261268fab1092e9be01044e276d3d6229b382ef52fadfe2ed1893,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_010_logens_wrec055_scale100.csv,DUPLICATE,,experiment: exp_010_logens_wrec055_scale100.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_010_logens_wrec055_scale100.csv,,,NO,research/submission_geometry/submissions/exp_010_logens_wrec055_scale100.csv,984f569b46469e44302b38c694f1cf8da5275e80e0d80b3abb61f95e6c226213,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_010_logens_wrec055_scale101.csv,DUPLICATE,,experiment: exp_010_logens_wrec055_scale101.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_010_logens_wrec055_scale101.csv,,,NO,research/submission_geometry/submissions/exp_010_logens_wrec055_scale101.csv,be345ec9f196aef5ee9526ba06c452b243ded5a496329122d3f72cf7614f5528,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_011_dense8_logens_scale100.csv,DUPLICATE,,experiment: exp_011_dense8_logens_scale100.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_011_dense8_logens_scale100.csv,,,NO,research/submission_geometry/submissions/exp_011_dense8_logens_scale100.csv,a15df1077c431cf0337c0d2f226f8fa198ca8352222621508199a4d5153166bb,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_011_dense8_logens_scale120.csv,DUPLICATE,,experiment: exp_011_dense8_logens_scale120.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_011_dense8_logens_scale120.csv,,,NO,research/submission_geometry/submissions/exp_011_dense8_logens_scale120.csv,76bbecd0022c2ea717696a9918e389dc71a9cfe6b1ac9f499faa0025c55e029d,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_011_dense8_logens_scale140.csv,DUPLICATE,,experiment: exp_011_dense8_logens_scale140.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_011_dense8_logens_scale140.csv,,,NO,research/submission_geometry/submissions/exp_011_dense8_logens_scale140.csv,3ef65e44c0881c195563019d07065096d2a9f557a3466533e10e0b088854eec0,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_013_dense8_logens_scale127.csv,DUPLICATE,,experiment: exp_013_dense8_logens_scale127.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_013_dense8_logens_scale127.csv,,,NO,research/submission_geometry/submissions/exp_013_dense8_logens_scale127.csv,55fd4f915d941454aeb92bb00c960ddb67f01ddf3b668be0ad8e763829137c02,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_013_dense8_logens_scale130.csv,DUPLICATE,,experiment: exp_013_dense8_logens_scale130.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_013_dense8_logens_scale130.csv,,,NO,research/submission_geometry/submissions/exp_013_dense8_logens_scale130.csv,52a9b7ad598d34d0013cf92b62a0d80f88571baa5c273b7bda3f557ee745d393,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_015_dense8_logens_wrec0525_scale120.csv,DUPLICATE,,experiment: exp_015_dense8_logens_wrec0525_scale120.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_015_dense8_logens_wrec0525_scale120.csv,,,NO,research/submission_geometry/submissions/exp_015_dense8_logens_wrec0525_scale120.csv,3882292ed34a873f1f4e99cf9d18ac0b0aaaed79656d0ffc515ae6633cf680da,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_016_post_order_wrec050_scale120.csv,DUPLICATE,,experiment: exp_016_post_order_wrec050_scale120.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_016_post_order_wrec050_scale120.csv,,,NO,research/submission_geometry/submissions/exp_016_post_order_wrec050_scale120.csv,85dce8e0db3cbfe44fb090cfae44b8f57e52f40707314834158281fd8930a252,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_017_dist_post_order_wrec050_scale120.csv,DUPLICATE,,experiment: exp_017_dist_post_order_wrec050_scale120.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_017_dist_post_order_wrec050_scale120.csv,,,NO,research/submission_geometry/submissions/exp_017_dist_post_order_wrec050_scale120.csv,9d8e15f416f86538cb92a85a944d3c2ed3fd8344c371502e1c90d857cd38ec8b,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_019_behavior_v1_dist_wrec050_scale120.csv,DUPLICATE,,experiment: exp_019_behavior_v1_dist_wrec050_scale120.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_019_behavior_v1_dist_wrec050_scale120.csv,,,NO,research/submission_geometry/submissions/exp_019_behavior_v1_dist_wrec050_scale120.csv,854925cf9a78a937a503b75e9c9d0c2e043ff7e62a351b445c4fbadad8e83837,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\exp_020_behavior_v1_slim_dist_wrec050_scale120.csv,DUPLICATE,,experiment: exp_020_behavior_v1_slim_dist_wrec050_scale120.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\exp_020_behavior_v1_slim_dist_wrec050_scale120.csv,,,NO,research/submission_geometry/submissions/exp_020_behavior_v1_slim_dist_wrec050_scale120.csv,206d657fb28e514a1dde91414b0667da5fe8ad6d550c0cd0a8424d85bd82c73f,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\experimental_submission_1.csv,DUPLICATE,,experiment: experimental_submission_1.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\experimental_submission_1.csv,,,NO,research/submission_geometry/submissions/experimental_submission_1.csv,1b950d09c6aefb69fec179b7323d47108b69930deb2c73d3907988f14e58fad6,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\experimental_submission_2.csv,DUPLICATE,,experiment: experimental_submission_2.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\experimental_submission_2.csv,,,NO,research/submission_geometry/submissions/experimental_submission_2.csv,319b777d624f9cd3d7c295829a06db514c89291c5da59c4f3f67ab1c23954b89,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\F_hurdle_variance_exp029_season_yoy_1_168.csv,DUPLICATE,,unknown: F_hurdle_variance_exp029_season_yoy_1_168.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\F_hurdle_variance_exp029_season_yoy_1_168.csv,,,NO,research/submission_geometry/submissions/F_hurdle_variance_exp029_season_yoy_1_168.csv,b7f170c12de82efb550503c204dd26f2b5bba3b5deaae19fa84582076cace6ab,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\last (1).csv,DUPLICATE,,unknown: last (1).csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\last (1).csv,,,NO,research/submission_geometry/submissions/last (1).csv,7ef5b2c58925bd28c5bc7eb83b9cfd4785c608a0c8b2a6d7a3277730cba8e722,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\p15_d.csv,DUPLICATE,,unknown: p15_d.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\p15_d.csv,,,NO,research/submission_geometry/submissions/p15_d.csv,4de687601df7ff52533b100558638255c25b40c5324aa7596029d06161b0e900,PROVENANCE_INCOMPLETE
C:\Users\Admin\Desktop\submission_geometry_research\submissions\submission_best_overall.csv,DUPLICATE,,legacy: submission_best_overall.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\submission_best_overall.csv,,,NO,research/submission_geometry/submissions/submission_best_overall.csv,345ae5bbf04de2e66c06f0325c293fc03159ab5be7e197cea58286445d69a6c0,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\submission_BLEND_20_v1_catboost_ridge_80_STRONGEST_CURRENT.csv,DUPLICATE,,final submission: submission_BLEND_20_v1_catboost_ridge_80_STRONGEST_CURRENT.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\submission_BLEND_20_v1_catboost_ridge_80_STRONGEST_CURRENT.csv,,,SUBMIT_STRONGEST55_TEAMB45,research/submission_geometry/submissions/submission_BLEND_20_v1_catboost_ridge_80_STRONGEST_CURRENT.csv,5d853876c5fa17ba8c130c82f9e7beac191e7a141667114f1a328fcd1cdea082,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\submission_blend_80_first_20_second (1).csv,DUPLICATE,,legacy: submission_blend_80_first_20_second (1).csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\submission_blend_80_first_20_second (1).csv,,,NO,research/submission_geometry/submissions/submission_blend_80_first_20_second (1).csv,25a242b64e49a226929e4689317c4e82c897374a4e09306a00d9fd785682c833,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\submission_BTYD05.csv,DUPLICATE,,legacy: submission_BTYD05.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\candidate_B_BTYD05_HEDGE.csv,,,NO,research/submission_geometry/submissions/submission_BTYD05.csv,c3cfb4d90f50ceff8f5d8f8aaca072664966fb91018eb0a3fa01195dc38c2932,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\submission_candidate_e11mix.csv,DUPLICATE,,legacy: submission_candidate_e11mix.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\submission_candidate_e11mix.csv,,,NO,research/submission_geometry/submissions/submission_candidate_e11mix.csv,11bd0dded68d960e8272b3e3cb62bfbe6a66553edf4b0b7b089e96895fed6a8e,DUPLICATE_SHA256
C:\Users\Admin\Desktop\submission_geometry_research\submissions\submission_combo_candidate_1_ridge_drop_recent_hurdle_stable18_s075.csv,DUPLICATE,,legacy: submission_combo_candidate_1_ridge_drop_recent_hurdle_stable18_s075.csv; byte-identical to C:\Users\Admin\Desktop\e-cup-research-clean\submissions\submission_combo_candidate_1_ridge_drop_recent_hurdle_stable18_s075.csv,,,NO,research/submission_geometry/submissions/submission_combo_candidate_1_ridge_drop_recent_hurdle_stable18_s075.csv,95965c33bfe32378227e39ec1e0a792fed19cc29dc73d84b8b83bc0cda447959,DUPLICATE_SHA256
